Price,Close,High,Low,Open,Volume
Ticker,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
Date,,,,,
2017-10-03,695.6265258789062,727.5296982988741,689.875132672024,722.613957094152,35367877
2017-10-04,691.7922973632812,698.7726260087736,687.2206339502396,698.1827610552363,3613280
2017-10-05,682.8456420898438,692.6771251233355,674.5380269252212,692.6771251233355,2680742
2017-10-06,685.008544921875,690.1700732474435,677.3891459650835,682.2065964049236,1416485
2017-10-09,686.8765258789062,690.6616225120956,682.4031534858215,682.4031534858215,951473
2017-10-10,688.2037963867188,689.3835863247035,683.8287745369386,686.5815777211636,555002
2017-10-11,678.2739868164062,691.153204606575,674.4396847227745,688.2037599211984,1077409
2017-10-12,676.1110229492188,682.3048445511724,673.4565108322091,679.4536907946429,439314
2017-10-13,678.0773315429688,683.3371504568817,668.5407819172401,677.3399703864424,1344510
2017-10-16,658.8075561523438,677.8315089985654,657.7261171820393,674.4396358548265,971834
2017-10-17,661.7079467773438,662.6419496572628,657.7262081909626,659.2009306308527,664335
2017-10-18,657.1361694335938,661.5111301763255,652.957790292239,659.6923303174322,415712
2017-10-19,663.7233276367188,666.8202684778495,654.8749938124643,654.8749938124643,93358
2017-10-23,654.5800170898438,662.4452021795543,653.7935105821927,658.7092512632618,292330
2017-10-24,654.6292724609375,660.134938952545,651.8273238046926,652.6138304444622,350373
2017-10-25,658.6109619140625,662.1011258040479,647.0097658757105,655.7598083100743,583868
2017-10-26,655.6123046875,658.6109544810453,649.3693380817836,658.6109544810453,242175
2017-10-27,651.0408325195312,654.8259295664111,647.8947458796432,652.0239808440831,396395
2017-10-30,643.9620361328125,653.793517600489,638.9480045869378,653.793517600489,1164020
2017-10-31,650.9423828125,657.7261292241795,644.7485613099157,644.7485613099157,1402840
2017-11-01,636.1460571289062,653.6460838116404,631.4269575749767,652.8104318097073,859011
2017-11-02,631.91845703125,642.5855901795851,630.3945894395735,636.1459819653395,574130
2017-11-03,631.4269409179688,642.4873583338149,630.2962964683736,632.2134474884413,672547
2017-11-06,645.6826782226562,648.7796195247327,631.8203105040385,631.8203105040385,483071
2017-11-07,631.5252685546875,647.8947112871192,628.772465394243,647.8947112871192,763293
2017-11-08,620.9564819335938,638.0632874487324,618.4003201929933,638.0632874487324,843603
2017-11-09,646.8623657226562,659.1025727294191,622.3328063007909,622.3328063007909,356798
2017-11-10,665.14892578125,667.7542926042661,644.0603841584135,644.0603841584135,784443
2017-11-13,653.7936401367188,669.3273717657123,651.8273434746534,653.7936401367188,192279
2017-11-14,648.8778076171875,656.4972061157226,642.9789184570312,644.1587082903832,350594
2017-11-15,638.4072265625,648.9269237583177,633.5406912301393,639.1445876742638,269314
2017-11-16,638.9480590820312,648.0913256254682,631.9676706406717,637.6699183769417,261879
2017-11-17,648.435302734375,652.5153912600265,634.2288010083482,641.9956948258788,3200674
2017-11-20,650.3033447265625,653.7935085982105,645.4367494657521,646.2232559710164,712433
2017-11-21,675.8651733398438,684.664360836079,648.8777459937828,648.8777459937828,2077453
2017-11-22,681.46923828125,687.1714861700185,669.671459198305,677.3891490124219,669175
2017-11-23,655.0716552734375,677.3891321511462,652.8104263401467,677.3891321511462,827451
2017-11-24,644.6502685546875,659.1517040955785,643.9620528327824,656.7429790722117,599114
2017-11-27,642.6839599609375,651.532293342667,640.8650998729546,644.5027600423192,239417
2017-11-28,642.4381713867188,655.7106714275832,641.0125945661946,641.9957427173697,269211
2017-11-29,645.141845703125,647.3047836936927,639.8328215450591,643.0280531200833,258606
2017-11-30,643.86376953125,654.7275449602106,642.8314159330449,654.7275449602106,316178
2017-12-01,644.8468627929688,646.9114498003306,641.2583482253277,646.9114498003306,86648
2017-12-04,650.5982666015625,654.5800044751749,642.0448659800182,648.8777573963449,162592
2017-12-05,647.992919921875,650.9915697766015,642.536459705351,648.8777772571386,125688
2017-12-06,645.04345703125,648.8777586989288,643.0280153881262,643.0280153881262,210799
2017-12-07,657.1361694335938,658.7091822841721,640.029369652233,644.0602525859613,279051
