<<<<<<< HEAD
Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2016-01-07,249.94505310058594,253.97859445537907,249.16715158801185,253.97859445537907,444400
2016-01-08,249.66131591796875,252.2520839796707,248.88341456833655,252.20777006123507,889300
2016-01-11,242.42311096191406,249.32669554256145,240.92936919024663,249.32669554256145,1001200
2016-01-12,241.11997985839844,244.45099124558914,239.71489288719397,244.45099124558914,1129300
2016-01-13,243.8370819091797,245.11585521115748,239.3713581598319,242.23474660560137,1237480
2016-01-14,248.93438720703125,249.55716279726173,240.77199597749035,242.0130833016356,696600
2016-01-15,248.1166229248047,249.54830346870096,246.97969218298232,248.21856117668304,540340
2016-01-18,240.94924926757812,248.21851664802452,239.3535696248808,248.1165784144332,428280
2016-01-19,240.630126953125,243.5201083733842,238.91032504638238,241.3459671049641,426940
2016-01-20,243.14779663085938,244.89419249751353,238.24548138898373,240.14259327771478,293700
2016-01-21,240.67669677734375,243.43149142970088,239.55751326046354,242.01309425774815,1582880
2016-01-22,241.46348571777344,244.3357205428676,240.75649196556762,243.34285058128825,497680
2016-01-25,242.07296752929688,244.3180171042372,241.48122240243455,242.01312479073246,528340
2016-01-27,243.2408905029297,243.5445138974566,241.6185898278695,243.5445138974566,1190880
2016-01-28,242.40980529785156,243.34283245546368,241.56984278365704,242.89958503751203,805740
2016-01-29,243.25424194335938,243.78614439641532,242.4120878585631,243.29636452712458,1002360
2016-02-01,241.52333068847656,247.11045620247862,240.27780642187219,247.11045620247862,386360
2016-02-02,241.89564514160156,243.95897504557544,240.24012237787656,242.89960712744715,833640
2016-02-03,239.7237548828125,241.89565125094205,239.3536335064921,241.89565125094205,638780
2016-02-04,243.13455200195312,243.4736157616999,240.46175672484924,240.46175672484924,388780
2016-02-05,240.306640625,246.00236012350456,238.68877644415713,242.45638015776035,617660
2016-02-08,239.92979431152344,243.34280444766227,239.4400146282347,242.45409131266254,429480
2016-02-09,240.20689392089844,242.00647767297448,238.96580634251498,241.30394770598895,499880
2016-02-10,234.81475830078125,241.5255307539832,234.00804474735327,241.0822833325618,936840
2016-02-11,231.2444610595703,235.98277825475031,230.04546891150338,235.98277825475031,1166260
2016-02-12,224.108154296875,233.531586830455,221.67029307744548,231.81843959302654,748780
2016-02-15,224.18345642089844,228.2281025700031,222.50798174967935,224.19453490079744,1325440
2016-02-16,223.83111572265625,226.72108440196928,222.95348084885737,226.72108440196928,996220
2016-02-17,224.8461151123047,226.05618544523196,223.13074975174962,225.61293802279033,1445600
2016-02-18,229.72845458984375,230.71025943225413,224.2831724740069,225.83453829151486,532660
2016-02-19,230.91860961914062,232.26166237013757,229.3849907659355,230.79673280334734,258780
2016-02-22,234.00584411621094,234.83249629134917,228.81099692842312,230.84326919561727,1705860
2016-02-23,230.14515686035156,235.36218824103983,229.60218953090532,235.36218824103983,427740
2016-02-24,230.4620819091797,230.70586259771497,227.60756722829794,229.82380449439626,236860
2016-02-25,227.95773315429688,230.48868596450063,225.65507281241483,230.46209219826727,627760
2016-02-26,226.55264282226562,230.04543502117818,226.10053527627917,230.04543502117818,720220
2016-02-29,221.97833251953125,228.04639160140957,220.7815724399247,228.04639160140957,1058840
2016-03-01,223.93968200683594,226.82079025654556,221.64808687795056,223.83994863128612,830600
2016-03-02,225.08993530273438,226.27783528560815,223.61835044385762,225.16971660154542,582760
2016-03-03,231.27545166015625,232.39463525185397,225.1697071459002,226.49944951093505,662200
2016-03-04,234.26736450195312,236.03148065939897,228.98161712675727,231.28650922996417,525820
2016-03-08,235.84310913085938,240.6390497529473,233.8617789752263,234.9211468662415,1070940
2016-03-09,230.9230499267578,235.25136780793198,229.69083607255544,233.8263423933875,942460
2016-03-10,229.50466918945312,232.3347813283237,226.33765761873164,231.50812919312443,1274220
2016-03-11,228.85528564453125,232.70045148308924,226.0561771918615,230.0431854468632,706240
2016-03-14,226.193603515625,229.2918988404599,225.6129504424095,229.2918988404599,1224260
2016-03-15,224.00625610351562,226.8275227521187,223.43224450905495,226.8275227521187,1988260
2016-03-16,222.14451599121094,224.28097176053794,221.84532939925964,224.05712965349343,1837000
2016-03-17,225.91659545898438,226.70779385045597,222.9557054774621,223.39673456493776,699580
2016-03-18,229.8792266845703,233.1481768832663,223.52970105738424,225.93654517899185,1033920
2016-03-21,231.88714599609375,232.7049246025024,230.4886872253357,230.4886872253357,1056680
2016-03-22,233.1636505126953,237.09306171444481,228.49405072972192,232.70490132512904,923840
2016-03-23,232.8445281982422,236.6941311022811,230.93191442750646,235.41313951785267,2155840
2016-03-28,237.29249572753906,238.2454885030214,234.14766826506346,234.876818928914,1393220
2016-03-29,236.5124053955078,238.91036206099992,235.3643826612077,236.69412493612978,312800
2016-03-30,242.89073181152344,243.85922641886154,237.35013862224872,237.35013862224872,956320
2016-03-31,255.193115234375,259.2554962414558,239.35367092971555,241.35050325611826,1443420
2016-04-01,249.9118194580078,254.8230095445213,246.35918409964287,252.20783836043606,747860
2016-04-04,251.9219512939453,253.7570026341477,248.52890538451223,249.5483693333969,433880
2016-04-05,254.37753295898438,256.06408645196086,249.63699769465126,249.63699769465126,624620
2016-04-06,253.7214813232422,254.8251902074044,252.82835826534955,254.33538337484916,613920
2016-04-07,261.0085144042969,263.7344975225628,254.77867364562877,257.0591908340266,789320
2016-04-08,264.8691711425781,266.2144152883157,259.3440796161517,262.621903260145,442660
2016-04-11,260.219482421875,266.3451649636258,259.5390824875693,265.061955035833,503600
2016-04-12,272.4997253417969,274.1508115445055,268.18912694578546,270.33667526394396,1256020
2016-04-13,271.1123352050781,273.70532217261,266.8837368809634,272.9074821098063,657960
2016-04-18,271.9146423339844,276.8856482848075,268.4750371366596,271.2674911940976,948980
2016-04-20,267.54412841796875,274.6360870459194,266.03710344173436,273.9269020045944,873300
2016-04-21,264.4791259765625,268.16472991699027,263.5992862068254,267.5441726130659,1516880
2016-04-22,264.6076354980469,267.703739495404,264.1754800560034,264.1754800560034,311320
2016-04-25,260.70263671875,267.06325410313946,259.2997682248577,264.61873782947015,1201780
2016-04-26,258.4420471191406,261.5115299623846,257.3051164526679,261.2766229076081,1414640
2016-04-27,260.8888244628906,264.3993368851602,257.1987838277205,258.4420897469893,366180
2016-04-28,261.872802734375,263.94941592600713,255.08890385484167,260.54084200173367,797020
2016-04-29,253.779052734375,262.8456850788603,252.78618297430037,262.8456850788603,689380
2016-05-02,255.05563354492188,257.083495840954,253.1984258290273,254.4217929998929,406100
2016-05-03,247.8462371826172,256.81758847467387,247.11045830455734,255.75156535039287,685260
2016-05-04,245.6588134765625,250.4082219291518,244.33128949394418,247.86842263246936,476940
2016-05-05,245.59678649902344,246.88662474541914,243.7905476307933,246.04666212457275,496380
2016-05-06,248.70175170898438,249.99159003052247,245.1690550656392,245.78073878000833,1037020
2016-05-09,244.20948791503906,251.9419455080822,242.99055702061935,248.70180664906303,713080
2016-05-10,244.69032287597656,246.4721863572851,244.045417287682,244.7324454534149,1198900
2016-05-11,248.29168701171875,248.92996439338737,243.61765043504326,244.67258148326883,356060
2016-05-12,253.10760498046875,254.0251033969845,248.7970072864328,249.28237731328628,517820
2016-05-13,271.3405456542969,273.0404092401067,252.25209453331027,252.43162272320146,3927540
2016-05-16,278.55670166015625,281.373531100853,266.12583205896254,270.38099759305226,1592200
2016-05-17,275.6822509765625,278.5810801620735,272.6858932638911,278.3594563910615,1489960
2016-05-18,276.17437744140625,277.72224192274393,272.7222813234041,274.4037698944909,396760
2016-05-19,271.3570556640625,276.16771362529687,269.93166847891916,275.7267404970086,341020
2016-05-20,267.5129699707031,274.8336402585005,262.1789080412879,271.6688561307559,810560
2016-05-23,265.7690734863281,269.4327384746184,264.2746315924047,267.39265360354347,351080
2016-05-24,267.4327697753906,271.0385266726885,265.21450121580125,267.1632650846548,1181020
2016-05-25,273.7557067871094,274.79131395055646,267.5285518679561,267.7022767911532,579180
2016-05-26,273.5841979980469,276.03407272791264,258.35042605857285,258.35042605857285,665060
2016-05-27,275.00732421875,277.9493920161338,272.6064407339884,273.2723589774008,644220
2016-05-30,280.9762268066406,283.25017529754547,275.0096845885963,275.2769328719214,685160
2016-05-31,271.5953369140625,283.0652051249291,267.3481569000071,279.7311548125917,1517200
2016-06-01,284.6665954589844,287.259012098885,272.11655847199575,272.4261096844325,1275820
2016-06-02,280.71331787109375,284.63534108706705,278.6620862172027,282.80016448961777,1455480
2016-06-03,280.85369873046875,283.96280434328065,279.06305399382796,283.96280434328065,706740
2016-06-06,288.6130676269531,298.66200746167357,274.2144799506294,279.5218169907346,1519780
2016-06-07,287.3145751953125,298.3946880397338,283.9225901749121,290.42145023367516,1283140
2016-06-08,288.67987060546875,291.3858466976182,284.234443318208,288.3680629476214,528240
2016-06-09,286.4593505859375,291.535053611059,285.07629382899586,288.46156394341756,324480
2016-06-10,291.4971618652344,293.9849075749853,286.54619311258347,287.4504324689718,548620
2016-06-13,291.2232971191406,293.4950155467243,287.49726456804257,288.4170822963596,570600
2016-06-14,293.497314453125,293.94051701161834,290.6443101292205,290.6443101292205,356920
2016-06-15,289.1788635253906,293.62426534033716,287.5775216526096,292.6487683583291,626900
2016-06-16,289.11859130859375,291.9804845951058,288.19431507709146,289.17427027209396,661660
2016-06-17,287.9360046386719,291.75781693701555,286.77120487975145,289.5306580290994,443940
2016-06-20,291.6753845214844,293.9404146958769,286.99612194018977,287.03622275887625,588400
2016-06-21,291.1966247558594,293.96053710649767,288.74229081562333,292.29239693740504,364320
2016-06-22,289.0651550292969,291.98049808045704,287.30346493042686,291.3123504875956,400040
2016-06-23,286.4905700683594,291.00056668980113,285.1208619533368,290.1097031596398,523420
2016-06-24,289.3747253417969,290.71545197065814,276.16766407994993,280.900376065191,422180
2016-06-27,287.2054748535156,291.06736021835655,285.07629820156535,285.07629820156535,342340
2016-06-28,289.2545471191406,289.7957316112365,287.25902106067394,287.25902106067394,836400
2016-06-29,287.0607604980469,289.5306722357597,286.07188775717106,288.8179922250562,248480
2016-06-30,289.18988037109375,291.535085097714,287.05404270760334,287.05404270760334,2508280
2016-07-01,289.9627380371094,291.312409497846,287.5774593472539,290.1943712827277,442380
2016-07-04,290.77789306640625,292.20328035921733,289.37479911468705,289.486157072141,300540
2016-07-05,290.99609375,291.74441581619357,289.61972488812484,289.61972488812484,407180
2016-07-07,290.03399658203125,291.75781539267393,288.6397929380957,289.9760882757721,239980
2016-07-08,285.6175537109375,291.30124044508347,284.63091034581623,289.9760917607611,757500
2016-07-11,288.96051025390625,289.8001535642829,285.8246801040302,287.2812508201531,876800
2016-07-12,286.29010009765625,289.44153505021364,286.01170526416166,288.9515710180614,657280
2016-07-13,293.1475830078125,293.6642991363375,287.4817033882648,287.52400636079904,1661720
2016-07-14,292.5150451660156,293.53953278690125,290.8669422000706,292.8736144739757,475280
