Price,Close,High,Low,Open,Volume
Ticker,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
Date,,,,,
2016-01-07,273.73895263671875,279.0646134138179,270.404648501668,279.0646134138179,1047121
2016-01-08,280.6854553222656,282.7231106693002,274.38729413851,276.00814735283035,1256524
2016-01-11,274.0631408691406,279.24987724383874,271.6087114486093,279.24987724383874,995934
2016-01-12,268.45965576171875,276.3786715675958,266.5609246995635,272.85911526841534,950511
2016-01-13,263.2728576660156,271.9328500180552,254.42764191604044,270.7287707370145,3076906
2016-01-14,267.44085693359375,269.98791271391366,249.05573955710446,259.3365885416667,2742660
2016-01-15,260.2626647949219,269.98778216270364,258.0397864782295,269.52468133566646,1408185
2016-01-18,255.86325073242188,260.8184360829515,251.97319181330198,259.4291333640424,1807866
2016-01-19,263.4118347167969,264.6622130298687,252.76051205767706,257.5767736097163,1897772
2016-01-20,265.35687255859375,268.50595370026707,255.72437742770526,259.29026077486196,1409671
2016-01-21,267.9501953125,274.80411190680104,262.06883592682595,268.5522491529951,1256623
2016-01-22,276.2397155761719,277.86056889472445,269.2005755110844,271.3771556205142,1474466
2016-01-25,279.7593078613281,282.30636340746497,276.0082009995581,279.2499080582777,1484949
2016-01-27,278.09210205078125,281.4727331087192,269.7099867172905,278.4162783473916,3386665
2016-01-28,273.64630126953125,282.306264479346,272.16437290890923,277.8605076629124,2665346
2016-01-29,274.8041076660156,276.05445758513054,270.54357338719404,274.9893310817847,1140870
2016-02-01,281.6116943359375,283.2325477642345,272.39600180288477,278.7867896670819,2542521
2016-02-02,282.67681884765625,288.04877832700083,279.80558742989444,282.58419300861146,2012188
2016-02-03,277.11956787109375,281.93579988956617,270.0804290967056,278.786719672597,2075622
2016-02-04,276.0545349121094,284.8071563902818,271.9792511729474,279.3888682497677,1231929
2016-02-05,281.380126953125,282.4915805434058,274.15576341261675,274.15576341261675,877813
2016-02-08,281.8895568847656,287.77094466475063,278.231048035087,279.94452722120786,1016866
2016-02-09,272.0718078613281,280.5928766392457,269.9878535883477,280.5928766392457,1313942
