Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
2016-01-07,80.4290771484375,83.6353253468909,80.02886238671441,83.30332863194342,5033250
2016-01-08,82.1845703125,82.54385599606857,80.98848083311644,81.1340188071975,4050576
2016-01-11,80.77473449707031,82.0890730822804,80.53369789288166,82.0890730822804,4601892
2016-01-12,80.96575164794922,81.79800873069435,80.25628208881855,80.77473773023686,7515132
2016-01-13,81.48873901367188,82.08906122079439,78.95103073176136,81.57969919495083,9316644
2016-01-14,82.71666717529297,83.66262644937106,79.90608656863347,80.13347453949491,6475314
2016-01-15,84.82232666015625,86.13665667405147,82.73940271542008,82.84400317226368,17947962
2016-01-18,81.55240631103516,85.43174168524173,80.91115496835384,84.64040563443568,8199276
2016-01-19,81.47964477539062,82.43015076458812,80.22443092536429,81.67975217600052,5754630
2016-01-20,80.54279327392578,82.02540367298195,79.6332246183017,81.22497392934412,12644868
2016-01-21,79.63776397705078,81.74343029170349,78.72364031827371,81.13401451918544,6498924
2016-01-22,80.33811950683594,80.79745881086897,79.28756821532772,79.95155333873372,4724358
2016-01-25,79.85150909423828,80.6473836500619,78.95558083299346,80.36541790178374,5743554
2016-01-27,79.18753814697266,80.81566996027465,79.02835987619412,79.93338182064676,10432572
2016-01-28,79.03289031982422,79.81512457451791,78.3143273602962,79.26938013298275,13622442
2016-01-29,81.2386245727539,82.45290117335841,78.7418449768944,79.03290428921278,9394056
2016-02-01,80.0561752319336,81.24771802740601,79.28758944950107,81.04306382582564,5548908
2016-02-02,78.455322265625,80.66974991349699,78.0216680231813,80.54980569134376,5678850
2016-02-03,76.54076385498047,79.11042021813893,76.16707751940393,78.0262762211629,8508744
2016-02-04,76.74376678466797,78.61219032225682,76.0471458019079,77.04364004476304,10128570
2016-02-05,77.78177642822266,78.10471099973789,76.26858184650023,77.20971197145991,4834668
2016-02-08,76.13941192626953,78.71368082405158,75.9733281544255,77.78177524315227,3625992
2016-02-09,76.1117172241211,77.45882778677449,75.35512007069124,75.83491379956726,10934466
