<<<<<<< HEAD
Price,Close,High,Low,Open,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Date,,,,,
2016-01-07,149.22203063964844,150.47951966189268,146.28788958774524,147.7968789728063,803091
2016-01-08,155.760986328125,161.1681869199987,148.97054004596876,150.06036649508331,248420
2016-01-11,155.8029022216797,157.6052981206854,152.8268421722029,154.25199390535167,121914
2016-01-12,159.1981201171875,159.82686468762165,154.37774507719243,155.0903273737542,200154
2016-01-13,151.192138671875,160.9167151344992,149.3059046796429,157.68916686734113,393672
2016-01-14,155.09031677246094,157.60529488228462,148.38370847959777,149.80886018346317,142113
2016-01-15,153.3717498779297,158.90470698198246,151.73701662186335,158.90470698198246,178390
2016-01-18,148.4256591796875,152.07237054611093,140.71306054677603,150.06039274338372,160987
2016-01-19,147.79690551757812,149.18013857374368,144.4436008559965,144.4436008559965,206358
2016-01-20,148.67715454101562,149.09631763496623,141.84478843451532,146.7070828827108,58410
2016-01-21,144.52740478515625,148.17412819118024,142.93459041921489,148.0902904700927,63542
2016-01-22,146.7489776611328,147.54538485053752,143.77291762424537,147.37772219884818,121910
2016-01-25,150.81483459472656,151.7369982644505,146.2878795422465,146.32979839847738,50820
2016-01-27,156.7669677734375,158.0244568197485,150.06035952644552,150.89868555731954,57099
2016-01-28,156.3478240966797,160.58137363460958,154.3358464904564,158.35980170290296,119563
2016-01-29,161.21011352539062,161.7969392440734,157.85680908509894,159.28196091385465,146066
2016-02-01,165.98855590820312,167.49754533846394,159.49152909866487,162.1741698681062,90473
2016-02-02,163.43167114257812,169.34187272424296,161.79693780088562,165.98856831386192,47852
2016-02-03,156.43165588378906,161.75501896093937,152.5753506945529,160.95861172172613,83709
2016-02-04,155.21607971191406,157.73105813203802,154.0005093672225,155.09033590764454,63750
2016-02-05,154.0843505859375,157.52148016280742,153.83285017986358,157.52148016280742,25843
2016-02-08,154.33584594726562,157.56339387888275,154.08434554941246,154.25200821736738,26554
2016-02-09,158.737060546875,160.9586197126303,151.15020638226028,151.15020638226028,70187
2016-02-10,156.68313598632812,160.95860402240962,151.7789361951247,160.95860402240962,108629
2016-02-11,153.3717498779297,157.31187979537793,148.5513750404948,156.2220661525607,100952
2016-02-12,151.90469360351562,154.9226728161838,145.53342263165422,154.16817161709588,105214
