<<<<<<< HEAD
Price,Close,High,Low,Open,Volume
Ticker,CANBK.NS,CANBK.NS,CANBK.NS,CANBK.NS,CANBK.NS
Date,,,,,
2016-01-07,37.091033935546875,38.159502383533386,36.99775621101399,38.159502383533386,9333105
2016-01-08,37.2606315612793,37.65070718813792,37.091034185637454,37.311512436854244,6200899
2016-01-11,36.514404296875,37.33695242695027,36.158248133553066,36.97231888889393,8186763
2016-01-12,35.27634048461914,36.955359644761344,35.08130431634135,36.63312293886469,9640851
2016-01-13,33.800838470458984,35.768171355054534,33.42772424378418,35.4968155538365,18678569
2016-01-14,32.49493408203125,33.309001412227914,32.15573603535148,33.105484579678745,14296238
2016-01-15,30.476722717285156,32.8850123250166,30.188408814988684,32.774773189242175,15953517
2016-01-18,30.061206817626953,31.17206872224698,29.13689702507263,30.612399082991576,21930509
2016-01-19,30.2901668548584,31.02791799163974,29.95944945184674,30.52760319955738,11363512
2016-01-20,29.060579299926758,29.705052652555676,28.38218979796452,29.679610551908496,15974958
2016-01-21,29.66265106201172,30.14600439053982,28.89946124583424,29.6796091358693,14153706
2016-01-22,31.587587356567383,31.918301395265548,30.018807533315993,30.018807533315993,20006928
2016-01-25,31.248388290405273,32.18117878031014,31.070310226905782,32.0539782630879,11115464
2016-01-27,32.249019622802734,33.07156771737338,31.03639590551513,31.358629252930886,22684646
2016-01-28,32.537330627441406,32.893486743996704,31.723263304760124,32.05397732315828,13340611
2016-01-29,32.901973724365234,33.42772730017876,31.07879594814471,32.36773944754703,23762654
2016-02-01,31.79958152770996,33.07156678427716,31.553667836902218,33.07156678427716,11923526
2016-02-02,31.48583221435547,32.76629498027582,31.375593081386032,31.82502698828834,17714517
2016-02-03,30.60392189025879,31.146633518157728,30.239285020940475,31.03639771306447,12494021
2016-02-04,30.815919876098633,31.307753958543707,30.205365960531815,30.900716906244163,11741457
2016-02-05,32.72389221191406,32.95284783475508,30.807436902238102,30.866795151536746,19656922
2016-02-08,33.359886169433594,35.216979977106135,32.80021315184327,32.84261000257324,26893308
2016-02-09,32.27445602416992,33.83475507453809,32.02005831923272,32.8171675805538,23382509
2016-02-10,31.112712860107422,32.46101782956424,30.27320334825255,32.19813940045811,28714062
2016-02-11,29.255617141723633,31.54518657158847,28.831622063800975,31.002471674572206,25708242
