Price,Close,High,Low,Open,Volume
Ticker,LUPIN.NS,LUPIN.NS,LUPIN.NS,LUPIN.NS,LUPIN.NS
Date,,,,,
2016-01-07,1622.7457275390625,1672.2548487855618,1614.1477965330712,1653.4054187315,780329
2016-01-08,1618.352294921875,1650.004104860067,1608.8095335001892,1627.3754689639127,752161
2016-01-11,1607.10888671875,1620.3837971974242,1596.810329780647,1613.5810658740897,597256
2016-01-12,1606.305419921875,1623.6903145559784,1598.6523201796424,1609.9902798972284,1323629
2016-01-13,1574.2286376953125,1626.0998313911996,1555.3792086752487,1620.38356335703,979010
2016-01-14,1622.7457275390625,1629.8319534235125,1545.7420729280386,1558.969694579012,1433275
2016-01-15,1607.25048828125,1629.8319511351333,1601.4870476371311,1623.218140318933,732532
2016-01-18,1608.62060546875,1638.9023423386104,1587.3146396181623,1601.534379399026,955512
2016-01-19,1605.9747314453125,1629.7372281090672,1601.4867891159315,1611.8799187208137,505883
2016-01-20,1597.755126953125,1625.1079146142354,1587.3147072976253,1593.928518578032,783776
2016-01-21,1592.8890380859375,1610.9352693558628,1586.3696875357734,1609.0456092158558,960734
2016-01-22,1626.288818359375,1632.6664215686276,1598.1328350938743,1601.487028101171,420067
2016-01-25,1605.3135986328125,1641.5478092482113,1603.3766508284084,1635.5008736499558,473393
2016-01-27,1595.959716796875,1629.8318513357563,1568.4178975173074,1620.3362631110851,845275
2016-01-28,1612.2108154296875,1625.1077693407244,1587.314565402568,1588.3066831402268,1004150
2016-01-29,1616.3680419921875,1626.1942977857454,1598.0856032077722,1602.668005979394,1027807
2016-02-01,1608.62060546875,1659.5468578879306,1604.3215821855,1653.4527496022524,1223746
2016-02-02,1611.6912841796875,1638.902322760949,1606.2112232836125,1609.0457136776424,958341
2016-02-03,1605.124755859375,1619.2027488508822,1589.3461377160195,1606.2113336522245,557219
2016-02-04,1561.614990234375,1625.0130569234793,1527.8844917587771,1606.2109178183507,1417537
2016-02-05,1703.38720703125,1716.756578244881,1514.5629030966122,1560.8595857240196,4292391
2016-02-08,1720.441162109375,1746.990865005816,1682.7897054737139,1714.866641419987,1698987
2016-02-09,1800.515380859375,1806.4205685833545,1692.1905941835562,1692.1905941835562,2477694
2016-02-10,1750.72314453125,1799.9016045861204,1740.8497146718776,1782.233325258068,1958089
2016-02-11,1692.33251953125,1771.367583398561,1685.576960998224,1743.211599238634,1234514
2016-02-12,1659.4051513671875,1710.1424816213396,1629.9736706743533,1710.1424816213396,970447
2016-02-15,1699.2294921875,1735.9362304922545,1677.7818970084782,1681.7974245671355,1038639
2016-02-16,1653.8779296875,1712.9771031248522,1650.0514366894495,1696.0646199661842,1086368
2016-02-17,1634.9342041015625,1669.6094263699356,1599.7864513966178,1664.7908154083716,1581559
2016-02-18,1678.726806640625,1686.238159472318,1636.445661517694,1648.7284522796626,827772
2016-02-19,1690.253662109375,1703.5285703699428,1645.5159825658566,1675.6560840549603,869657
2016-02-22,1710.6619873046875,1717.2757972454199,1682.742214920605,1686.5215348867378,699778
2016-02-23,1680.0968017578125,1719.6852051683784,1666.6802607589998,1719.5907452275396,589204
2016-02-24,1664.2237548828125,1681.797571608888,1642.0202476171894,1675.845095867226,622081
2016-02-25,1662.9954833984375,1698.9934881685429,1645.4216661040887,1668.5700042146543,963494
2016-02-26,1631.4853515625,1687.466534177284,1623.26537594575,1677.1678631691957,858284
2016-02-29,1657.751708984375,1677.0734385220794,1601.4870300253097,1646.649955236412,837151
2016-03-01,1664.318359375,1683.6873780336362,1639.3748195962476,1662.901114107295,728941
2016-03-02,1683.5928955078125,1718.646071591884,1662.9010918096294,1678.0183744624442,947824
2016-03-03,1685.576904296875,1712.0321471894267,1668.1448350251721,1696.91486553654,781299
2016-03-04,1681.986572265625,1695.9701044982794,1672.3493509537352,1694.7890668210523,563192
2016-03-08,1724.0313720703125,1733.763167866185,1663.3733280808822,1683.7816344011587,1428776
2016-03-09,1722.897705078125,1743.2115524371488,1716.2838943100708,1728.0469830418274,1022875
2016-03-10,1720.48828125,1730.9286997270672,1698.332062095744,1729.0390395745267,787040
2016-03-11,1753.7462158203125,1760.2182782098232,1712.0319485325815,1729.0388884186668,1157688
2016-03-14,1766.0762939453125,1771.1783993131319,1749.0221806416841,1757.383903567324,516821
2016-03-15,1627.8477783203125,1699.7493248014719,1621.3284276594363,1699.7493248014719,3200644
2016-03-16,1653.6414794921875,1657.137419819659,1602.7152329244602,1636.4456190064222,2061285
2016-03-17,1581.92919921875,1668.8535748287188,1573.2366924563248,1665.4520939493227,3308895
2016-03-18,1468.6439208984375,1576.7325066984017,1450.31419401122,1575.976596489065,7863541
2016-03-21,1450.5030517578125,1485.2728438551128,1418.284370005958,1485.2728438551128,6606156
2016-03-22,1463.5892333984375,1478.4703087022756,1451.2591534409714,1455.7943844297604,3118852
2016-03-23,1440.0628662109375,1472.9428855450262,1434.2521378422607,1472.9428855450262,1764210
2016-03-28,1412.6156005859375,1462.5971409370404,1407.7969896616216,1462.5971409370404,3046721
2016-03-29,1324.2265625,1409.6391041577829,1209.3824272756046,1407.7967317505086,18885690
2016-03-30,1393.9078369140625,1407.7967926942827,1340.4776507617541,1365.279439894791,6901864
2016-03-31,1397.639892578125,1419.5599042486858,1389.845044436317,1409.6864760700103,3507744
2016-04-01,1384.034423828125,1402.12794428957,1371.1847568397834,1394.4748431324904,2301141
2016-04-04,1380.538818359375,1393.6246949704257,1355.8314829034312,1393.6246949704257,1786402
2016-04-05,1382.94775390625,1397.3564127506977,1366.3660550604554,1384.1760791551403,2776014
2016-04-06,1403.1671142578125,1410.6312948799102,1383.231222842725,1385.6877579582288,1248298
2016-04-07,1426.4571533203125,1438.314816460169,1405.2929373507884,1413.4657402663934,3338512
2016-04-08,1455.1329345703125,1469.0220073931107,1417.2452674866458,1417.2452674866458,2848397
2016-04-11,1434.9605712890625,1463.5416789641204,1418.1898386863425,1462.83305645978,977906
2016-04-12,1451.2117919921875,1459.1956757918545,1438.9762879433677,1438.9762879433677,937807
2016-04-13,1463.447265625,1482.1548311337922,1452.0620175584966,1456.030372910566,1661309
2016-04-18,1488.107666015625,1510.5000971413795,1458.5344326138495,1458.5344326138495,2312824
2016-04-20,1485.8397216796875,1502.279787706636,1469.5886908651914,1501.3349576514745,1762008
2016-04-21,1474.8798828125,1493.4458185620679,1466.7070788444425,1492.8316558896543,616382
2016-04-22,1472.045166015625,1482.438296199304,1455.321720854347,1464.4865258820403,614108
2016-04-25,1457.58935546875,1471.1004720917363,1450.7866248534751,1470.439137153145,500655
2016-04-26,1492.028564453125,1497.5557978005777,1442.2832336546257,1454.093610608889,933431
2016-04-27,1483.2889404296875,1492.831702294936,1467.3212871291362,1479.7929995203515,717219
2016-04-28,1489.335693359375,1497.5556688776082,1474.1238368832865,1479.6511850906081,1791123
2016-04-29,1518.578369140625,1528.5935463925916,1482.0606581174784,1493.68211594281,1849743
2016-05-02,1529.727294921875,1536.7662333794608,1514.6100125769187,1526.8455168405833,748702
2016-05-03,1488.67431640625,1541.9627583273516,1478.9898076606278,1530.719256814073,1270045
2016-05-04,1490.705810546875,1503.2248103819225,1473.9350749187925,1477.95060316777,577618
2016-05-05,1515.1295166015625,1524.4833576050466,1498.7367375277381,1506.7677933316693,693119
2016-05-06,1499.303466796875,1520.5149695600312,1491.4141593410504,1520.5149695600312,399928
2016-05-09,1516.8302001953125,1521.176395400746,1504.736329302567,1510.7832647489397,345726
2016-05-10,1525.6170654296875,1530.624710926877,1509.8384494204627,1520.1842925359656,466392
2016-05-11,1505.6339111328125,1522.5935637069051,1503.2245484689333,1511.7280185734087,752825
2016-05-12,1527.2706298828125,1534.262395968623,1507.9961873431596,1512.673050390282,333710
2016-05-13,1501.051513671875,1527.742963640103,1497.5556884828843,1517.3971203176732,633055
2016-05-16,1515.36572265625,1522.3102007775412,1484.611572308902,1507.0039993944624,809752
2016-05-17,1524.010986328125,1535.2072002033196,1514.0429824097366,1524.9558164498412,539135
2016-05-18,1547.773681640625,1555.1905759618771,1513.665333023551,1520.7042721814346,892492
2016-05-19,1564.118896484375,1595.8179915327614,1546.0726651771663,1562.7489390143205,3518163
2016-05-20,1421.7803955078125,1528.7351178139097,1414.8830895712792,1528.7351178139097,4490960
2016-05-23,1384.2235107421875,1442.2832795631282,1370.9486004887644,1437.5591286310512,2351450
2016-05-24,1384.31787109375,1421.2607056574589,1363.6733560730634,1379.4519729166627,2421523
2016-05-25,1391.1204833984375,1412.5209068265274,1387.2467033097316,1399.2932862943726,862728
2016-05-26,1388.85302734375,1405.7183377228553,1381.3416738153587,1405.7183377228553,1573541
2016-05-27,1398.4429931640625,1450.739315579252,1393.6716704109094,1406.852004032337,3122857
2016-05-30,1386.8690185546875,1411.292856730807,1373.87760299976,1407.749743397645,1365114
2016-05-31,1393.3883056640625,1412.5211167776054,1382.7116785133303,1389.7507325441861,2522011
2016-06-01,1408.0330810546875,1417.2451746901736,1396.458912128051,1398.0179048873517,1880118
2016-06-02,1393.9549560546875,1412.4264292007476,1384.1759883508837,1398.3484387435549,1736436
2016-06-03,1370.0980224609375,1401.0412063731121,1366.224242351286,1393.9549810497133,1691266
2016-06-06,1341.04443359375,1384.1759460374128,1336.3202836072742,1384.1759460374128,1899200
2016-06-07,1355.6893310546875,1364.2872611690716,1318.0378778269144,1328.431008046338,2157157
2016-06-08,1351.863037109375,1362.445088751803,1341.3281577734513,1357.0123153396512,1084830
2016-06-09,1348.46142578125,1360.5552967757596,1320.3055589799503,1333.2496847663836,2025083
2016-06-10,1358.1461181640625,1374.7279342266502,1344.9184954292357,1344.9184954292357,1096107
2016-06-13,1372.412841796875,1382.99489150193,1351.2957993489413,1357.7206893856692,1073088
2016-06-14,1370.8541259765625,1381.57792541133,1365.3740648192738,1379.4520575144754,498431
2016-06-15,1382.286376953125,1384.8373719793187,1365.6573909742124,1384.8373719793187,560727
2016-06-16,1385.309814453125,1391.734705118844,1370.901155761297,1386.0657246499281,747330
2016-06-17,1383.231201171875,1395.5139918926634,1375.6725607283129,1395.5139918926634,549107
2016-06-20,1381.3416748046875,1394.4275492724596,1365.799265022052,1380.3968446577621,646439
2016-06-21,1369.6729736328125,1393.624393532484,1365.2794906131792,1393.624393532484,546544
2016-06-22,1381.2471923828125,1386.0658029865851,1366.224370223996,1372.1768461870565,999040
2016-06-23,1403.7340087890625,1412.332054816663,1386.3019398844156,1388.7113027313944,1524774
2016-06-24,1382.19189453125,1389.5143273727613,1355.8311132346696,1379.7353594838182,969412
2016-06-27,1397.54541015625,1406.6630433274431,1380.3967214529896,1388.900192016355,857039
2016-06-28,1459.47900390625,1463.1166920462817,1393.6243923155207,1393.6243923155207,1927170
2016-06-29,1448.3299560546875,1472.7065012906626,1440.2516132754595,1469.210676362214,910521
2016-06-30,1454.7547607421875,1468.2658763954207,1447.4796155970298,1462.5968961776778,1024791
2016-07-01,1467.1793212890625,1472.9427615316902,1456.9752259420409,1459.7624284575668,514431
2016-07-04,1482.3912353515625,1488.1075039613818,1469.3053606854573,1477.903292085647,757648
2016-07-05,1476.6749267578125,1484.7531545853478,1463.0693507997992,1483.4776570689687,412780
2016-07-07,1564.40234375,1604.321413068096,1465.0534416580604,1471.1003770006039,1941050
2016-07-08,1548.718505859375,1617.8328607547546,1533.2232669072946,1607.1562329436501,3341870
2016-07-11,1577.015625,1581.550854832508,1558.9693962679146,1563.5046261004227,800532
2016-07-12,1581.4093017578125,1591.0938098044248,1570.1658010560686,1576.4489439778401,717944
2016-07-13,1557.505126953125,1592.038713125834,1552.3558490597893,1587.314562641781,848201
2016-07-14,1569.4100341796875,1572.1972367523897,1549.8048102237908,1558.9696157700978,482010
2016-07-15,1578.008056640625,1594.8259636674477,1559.442121613648,1567.0480502556502,822563
2016-07-18,1573.3310546875,1596.2904725188578,1568.843111660294,1578.0080329383284,627514
