<<<<<<< HEAD
Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2016-01-07,42.23207092285156,44.84681520588629,41.20202059292806,44.84681520588629,8919023
2016-01-08,43.31494140625,43.843173932323644,42.601831378944055,43.31494140625,6409374
2016-01-11,43.49982833862305,44.3185864582511,41.677430875774064,42.78671451933705,7610929
2016-01-12,42.681060791015625,44.23933976280683,41.99436189649691,43.49981872978517,7187524
2016-01-13,42.70747375488281,45.216569821004484,40.779432332051066,43.20929518690332,14813664
2016-01-14,41.096370697021484,42.78670886298804,40.85866735468166,41.70383643766494,8517248
2016-01-15,39.30038070678711,42.15282793215027,39.036266318658946,41.413306905792716,6162841
2016-01-18,37.028987884521484,39.247558347048134,36.02534877771196,38.98344396041197,6988884
2016-01-19,38.29674530029297,38.877796214697504,36.92334382535174,37.79492389495197,5936602
2016-01-20,36.34229278564453,37.821338682061814,35.62917906005437,37.26669508415767,5302168
2016-01-21,36.7648811340332,38.00622381644426,35.919711962859225,37.18746571962019,6301101
2016-01-22,38.957035064697266,39.35320851574805,37.319519119818956,37.319519119818956,6412547
2016-01-25,39.14191436767578,39.82861325732164,38.40238964190838,39.326795549117634,3702771
2016-01-27,38.69292068481445,39.72296722052617,38.4552136556571,39.51167495971466,3456780
2016-01-28,38.05903625488281,39.06267531408518,37.79492188077479,38.90420521042308,3743917
2016-01-29,38.48162841796875,38.74574654281806,37.081819367039635,38.05904385580261,4584955
2016-02-01,39.37962341308594,41.36049086084504,38.77215764230608,38.85139086101886,14301204
2016-02-02,38.05903625488281,39.48525979185532,37.6100407095012,39.19473435013581,4281060
2016-02-03,38.006221771240234,39.35321237656039,37.610048281322186,39.168331168065706,9088526
2016-02-04,38.1646842956543,38.877794216495474,37.5836297131208,38.40238760260136,4395526
2016-02-05,38.930633544921875,39.45886247724699,37.92699413591074,38.19110860207329,4563542
2016-02-08,39.88143539428711,42.10000587353122,38.71932986553519,39.32679554797115,12827236
2016-02-09,39.61731719970703,40.14554962420693,38.2967416854469,39.32679176992758,7145205
2016-02-10,38.21751022338867,39.353208433492064,37.92698475228903,39.08909033468119,5444984
2016-02-11,35.866886138916016,38.40239339262711,35.153772412563654,38.29674910605271,6162865
2016-02-12,33.91243362426758,36.39511901046251,32.48620971113494,36.39511901046251,8247087
2016-02-15,34.51988983154297,36.13099451656907,34.07089429263249,34.75759313461362,8626379
2016-02-16,33.304954528808594,35.2329954857531,33.093662318486004,35.0745291015057,7678551
2016-02-17,33.304954528808594,33.70112788541253,31.95796437675665,33.357776656891055,6460857
2016-02-18,33.067256927490234,34.15012922892285,32.354143284063696,33.80677794149575,5831539
2016-02-19,33.25214385986328,33.569080435571415,32.6710891567387,33.06726264986937,4855147
2016-02-22,32.90879440307617,33.806785733483416,32.61826888382507,33.701141434844544,4339569
2016-02-23,32.16926574707031,33.19931972593597,31.82591811877554,33.17290495638058,5223434
2016-02-24,32.2749137878418,33.1729050144847,31.482566847630395,32.06362151698501,6110278
2016-02-25,31.799503326416016,32.750316583356465,31.614622149123516,32.61826124099993,5504340
2016-02-26,31.957971572875977,32.53902620659994,31.244861589210355,32.24850073873474,4739308
2016-02-29,31.033567428588867,32.38055780136238,30.74304012953961,32.06361758494744,8277215
2016-03-01,32.09003448486328,32.43338583204262,30.95433799964803,31.165632131987543,6846633
2016-03-02,32.98802185058594,33.83319458167138,32.274911865662254,32.75031852227804,9313684
2016-03-03,33.014442443847656,33.54267133373664,32.40697663187937,33.278556888792146,7706783
2016-03-04,33.38419723510742,34.15013310255843,33.01443853515977,33.278552948834886,9013442
2016-03-08,33.83320236206055,34.07090574503145,32.88238513218249,33.54267312887822,11091171
2016-03-09,35.07453536987305,35.31223868671816,33.33137154968656,33.54266379777037,7364105
