Price,Close,High,Low,Open,Volume
Ticker,LICHSGFIN.NS,LICHSGFIN.NS,LICHSGFIN.NS,LICHSGFIN.NS,LICHSGFIN.NS
Date,,,,,
2016-01-07,412.080078125,420.5167073587822,408.90044789255404,418.8632892875514,1653669
2016-01-08,428.2750549316406,433.701619383151,415.4717370434878,415.4717370434878,1851155
2016-01-11,424.0779113769531,428.14785392328685,419.7112240194058,423.9083466099595,1946534
2016-01-12,417.1250915527344,423.9506872673806,415.8108288966676,421.2373925185108,1943150
2016-01-13,414.9205627441406,426.1128459003437,403.89784434545567,418.90568387043425,2752260
2016-01-14,411.1897888183594,414.92054975362277,405.76319922972516,407.5014126021741,1427096
2016-01-15,395.5036315917969,415.8956505926148,392.578361313722,412.0800941651596,2058421
2016-01-18,393.12945556640625,405.7207957831308,386.2614494594751,396.81783161234114,2716013
2016-01-19,398.3440856933594,400.37906984768586,390.8825633804903,395.1220705755065,1909408
2016-01-20,390.20428466796875,393.9774308562775,381.6404742546143,393.34150472472993,2290943
2016-01-21,396.3515319824219,403.60107882524727,392.8327203633741,396.22432606778796,1738620
2016-01-22,410.3418884277344,414.4118047532128,399.4463503807825,403.60106202052026,1694387
2016-01-25,408.9005126953125,415.4717495504471,407.88302050931827,415.4717495504471,888358
2016-01-27,407.1198425292969,411.8257107149616,401.65089415252544,411.2321693984608,2486470
2016-01-28,402.37158203125,406.99265481650417,399.74310850294364,406.99265481650417,1983849
2016-01-29,403.5162658691406,405.5936346226483,398.0049068403781,402.7531597941836,2324659
2016-02-01,397.02984619140625,406.86550799407183,395.2916586032874,405.12729453005477,1673527
2016-02-02,382.36114501953125,400.03986843202404,379.81744083058015,394.4861246365062,2315078
2016-02-03,375.4507141113281,380.19896693100924,369.81217520866136,375.5779200168085,1938783
2016-02-04,370.9992370605469,382.74267630415505,366.5901654268191,379.35107079702755,1494775
2016-02-05,379.4358825683594,382.40353751582137,369.81219634926725,369.81219634926725,1525157
2016-02-08,376.6378173828125,384.26893008720714,374.68762861059537,380.7077338081306,1543689
