<<<<<<< HEAD
Price,Close,High,Low,Open,Volume
Ticker,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS,PIDILITIND.NS
Date,,,,,
2016-01-07,264.3423156738281,267.04889802183675,263.06024730037024,266.85895123250555,587942
2016-01-08,264.5559387207031,267.80856663408684,263.3688440104456,266.8588908658808,378104
2016-01-11,262.0393371582031,266.8352183189387,260.92347945752425,264.43729222947655,288250
2016-01-12,259.2852478027344,264.4134916883988,257.14847710189025,261.75441085340464,1941432
2016-01-13,260.89971923828125,262.0630780202335,254.82179923237422,260.6860363629335,531670
2016-01-14,264.4610595703125,265.4344717831723,257.1010697444821,260.6386190377765,2332898
2016-01-15,263.9861755371094,266.811467258388,262.5853977275534,264.9595875804246,1148430
2016-01-18,256.15130615234375,263.416320089872,254.06200783876477,262.11051588933634,1079134
2016-01-19,256.2937927246094,258.3830913724296,252.42385170028655,258.2643818806627,709744
2016-01-20,253.91957092285156,255.43905802253786,250.95183400229462,254.0857525976804,1306836
2016-01-21,251.7828369140625,257.9319945030452,251.30799893779835,256.4125071826379,967494
2016-01-22,256.5074157714844,258.78663168538037,253.56341526604245,254.51309097864933,634956
2016-01-25,258.3355712890625,260.21118691813683,255.65275436046906,260.21118691813683,494610
2016-01-27,267.5949401855469,268.49714394820387,258.83417358115315,260.61481602181,1552734
2016-01-28,264.3897399902344,273.4591613745118,263.1076718490029,270.18276823378744,767206
2016-01-29,268.8769836425781,271.51232841436894,264.03363085609857,266.81145019539804,411022
2016-02-01,270.5389099121094,275.4059986819192,269.1618683259769,275.4059986819192,783450
2016-02-02,270.7763366699219,278.1837969790852,269.77918858354496,270.61015498279505,1342874
2016-02-03,269.233154296875,272.9368850146494,264.95961216517856,270.372777124719,401190
2016-02-04,276.5693664550781,278.49245433313973,269.7079523635522,272.98434577195945,737542
2016-02-05,283.45452880859375,283.95310287513973,277.7802093343758,278.0176283167129,898710
2016-02-08,285.37762451171875,291.075680242402,283.33582700458595,284.28550295969984,1211138
2016-02-09,273.69659423828125,284.7840483026954,272.34328874971766,282.52856813689664,1065536
2016-02-10,279.32342529296875,282.9559472188689,271.13247062011925,274.93117423651324,1344638
2016-02-11,275.406005859375,282.05373703529096,272.93684276910176,280.106913069353,1131352
2016-02-12,276.7118225097656,280.6292356984496,269.80293595517577,276.78305979682904,924082
2016-02-15,279.94073486328125,284.8078243243301,278.3025379800294,279.6795797617336,1114560
2016-02-16,275.16864013671875,282.52862964857235,273.6728887399715,278.0176683348556,795580
2016-02-17,285.14019775390625,286.3272926654546,275.7146757489363,278.7298852315453,1641832
2016-02-18,294.8980712890625,296.7262145887469,288.6539703081702,289.17628040419123,2176530
2016-02-19,297.36724853515625,299.6227286637662,293.54480906092596,294.37577542409804,1179474
2016-02-22,301.92572021484375,307.6950133070756,297.248577670107,297.248577670107,1740688
2016-02-23,290.69580078125,303.2077692568895,289.1763135344609,302.47177622570047,1543660
2016-02-24,287.5380859375,292.21525666417483,286.42222845983235,290.4108494500149,2414188
2016-02-25,284.99774169921875,289.1763098381206,279.70328699533775,289.1763098381206,1195298
2016-02-26,276.355712890625,293.92471869294997,274.9311989066527,293.92471869294997,1092196
2016-02-29,278.5636901855469,281.4601900381765,275.4534784809102,278.255033930614,794454
