Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2016-01-07,697.7615356445312,715.3704016066631,695.4221949276492,714.5622553385019,1353969
2016-01-08,688.91455078125,707.3315629356626,687.0856428353015,696.6981960845553,1324046
2016-01-11,690.5308227539062,697.2936542540293,681.6838410288638,685.6394741480117,1514504
2016-01-12,697.2935791015625,699.3777291018578,684.4059194823876,687.766073329305,1110037
2016-01-13,708.394775390625,711.329594511003,692.2320606113732,699.079937278437,1338356
2016-01-14,703.71630859375,712.7759590828372,696.3154739306462,705.6303148727901,1531002
2016-01-15,684.1508178710938,705.162360989361,660.6723648150274,703.7162127247278,3249884
2016-01-18,688.9998168945312,694.6993133008053,676.2822966550444,677.3881566930978,1525578
2016-01-19,689.4249877929688,699.0375411014855,687.0431239877834,691.5941842598207,867289
2016-01-20,676.3247680664062,693.2956347867462,667.7755500706696,684.7889398813874,1543575
2016-01-21,659.7791748046875,679.6848598024935,658.5882687810072,678.15366524591,1679165
2016-01-22,656.29150390625,666.4995376675915,655.0154996860823,663.9475292272562,1465143
2016-01-25,666.3291625976562,667.5626433007388,654.7600824435002,656.7166111859451,1036869
2016-01-27,653.2290649414062,666.7972005822601,651.9530608181354,664.3728135163418,1291178
2016-01-28,673.517578125,677.9835930099463,652.0381732021629,654.8453721742657,1967418
2016-01-29,694.9119262695312,697.5489809168946,672.9646119187206,672.9646119187206,1733695
2016-02-01,681.3435668945312,695.3370868667866,679.6847514224327,694.1461291122718,1025869
2016-02-02,680.6205444335938,688.9996689084196,677.9409670616197,688.6168573064981,960236
2016-02-03,698.9098510742188,704.7794898022405,676.7074039078844,676.7074039078844,1843081
2016-02-04,710.1387329101562,713.2011735928551,694.6140179303754,701.376849360509,1698770
2016-02-05,718.7730712890625,727.747622467785,706.0555542352561,706.0555542352561,2043434
2016-02-08,705.1196899414062,721.5375944022861,703.0355401080222,717.9647735337314,490426
2016-02-09,702.9506225585938,716.3912403214384,701.547049231713,702.9506225585938,964658
2016-02-10,701.4193725585938,707.8419154959164,697.6338837266933,702.6528534481885,781041
2016-02-11,682.7470703125,704.354088481055,673.0494727104867,700.8663655744999,1010277
2016-02-12,691.2540283203125,694.7418044903133,676.282265598629,680.9609479392484,1318480
2016-02-15,684.5335693359375,699.2076141873335,678.8340748645822,694.9967909327866,1206980
2016-02-16,683.2576904296875,690.6159497807213,680.0676800958095,689.0422321176379,926079
2016-02-17,691.21142578125,692.4449068225144,671.8161734190182,680.9608696700526,783633
2016-02-18,703.8438110351562,706.4808651397502,691.1688174907249,692.4873445430218,1179011
2016-02-19,704.0137939453125,707.6291379672226,691.9768561777418,707.6291379672226,620200
2016-02-22,732.9791259765625,736.6795161728816,702.9504621294699,703.5034178694839,1883688
2016-02-23,711.8826904296875,730.257181236642,709.6284475967411,730.257181236642,590731
2016-02-24,711.7976684570312,718.7306453029202,704.5244549806389,711.9252896439345,1062120
2016-02-25,716.9441528320312,719.8364495316689,708.0972223121347,712.605759703314,859877
2016-02-26,722.9837646484375,725.3231049186697,715.4978342471127,721.3674724207135,1191495
2016-02-29,706.3958740234375,724.5151214359354,700.526234532285,723.9196424857007,1974971
2016-03-01,701.0792236328125,705.9279977927891,695.9326321024924,705.9279977927891,1777318
2016-03-02,722.4309692382812,727.3223181615901,706.0555837124208,706.0555837124208,1221727
