Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2016-01-07,141.6876678466797,143.60977950827512,141.2529015161158,143.60977950827512,12264018
2016-01-08,143.5411376953125,145.07425820034868,141.75630807858,142.41989592730718,10219316
2016-01-11,144.6394805908203,144.98271828397438,141.75629702208434,141.87071321251295,7141566
2016-01-12,144.22756958007812,145.02846103782747,143.01481035674547,144.27333387382407,7222615
2016-01-13,144.50221252441406,146.63026918270208,143.99879425376506,145.2344414589818,7126884
2016-01-14,145.1886749267578,145.87515042053423,142.90043778501456,143.5411489710814,11933785
2016-01-15,143.65554809570312,145.25732055261068,142.92331920398132,144.20473064262754,8287068
2016-01-18,144.34202575683594,145.82938203298428,143.35808772954184,143.65555028226493,12285620
2016-01-19,143.7241973876953,145.30308222404537,142.7631361066011,144.27336904653038,7099389
2016-01-20,141.39019775390625,146.44720245709692,139.58249137165797,142.0537856219147,10015115
2016-01-21,140.22317504882812,142.62582799556867,138.96465135902304,142.62582799556867,13042954
2016-01-22,141.2986602783203,143.1292432593784,138.48412847474117,141.41306559568702,15828472
2016-01-25,141.59609985351562,142.71734140200496,139.147693745536,139.74262958254891,9688748
2016-01-27,143.22076416015625,143.79282335061356,140.47488439721388,141.61900277812848,8839231
2016-01-28,145.7836151123047,147.29384807551892,142.62584539091765,143.10637603887363,14425495
2016-01-29,146.53872680664062,149.19307820148595,145.0056063016411,147.75148630471332,12977498
2016-02-01,148.62100219726562,148.73541838370997,144.09029308854582,145.829358204964,7634682
2016-02-02,148.39219665527344,149.14731310821625,147.1107852687443,148.23201615265756,7338991
2016-02-03,147.339599609375,148.392189425263,146.26413308173227,147.2480710060919,5111345
2016-02-04,147.2709503173828,148.55236156944616,146.9048250466994,147.5455361117968,3309501
2016-02-05,148.25491333007812,149.1702103448215,147.36250390781666,147.8201469761217,6754583
2016-02-08,144.2733917236328,148.68969679252382,143.8157486026706,148.6439324804276,6509280
2016-02-09,142.9690399169922,143.58686329506833,141.75626986766434,143.35804183617526,11915170
2016-02-10,141.41310119628906,143.220807920215,140.4978149144038,142.8318166894813,8168586
2016-02-11,136.6306610107422,142.19107285143593,136.12724279285598,142.19107285143593,14580660
2016-02-12,137.3400421142578,139.6511562512653,136.76798275939703,136.92815241675174,13703734
2016-02-15,138.987548828125,140.04013876408206,136.5620188081776,138.6671986800917,12478912
2016-02-16,135.2348175048828,140.04011233089517,134.38817254867894,139.35363697940858,10988951
2016-02-17,137.22560119628906,138.1180105833921,132.28301274078564,135.6924806606679,13598699
2016-02-18,139.7884521484375,140.36051151540084,137.6832828156458,137.98074541908412,9751124
2016-02-19,139.3765411376953,140.08589328356112,137.75189204040723,139.58248594325178,7194078
2016-02-22,137.22560119628906,138.50701261519242,134.27377632668197,138.50701261519242,15270590
2016-02-23,134.4568328857422,136.35606785224599,133.9305379414468,136.35606785224599,9198036
2016-02-24,131.61941528320312,135.18906344950557,130.88717557801337,134.09070933078695,14353186
2016-02-25,130.97872924804688,132.855087732743,129.97190354002464,130.24648940272138,15129076
2016-02-26,133.15252685546875,133.63305746960495,130.49817556072196,132.2601175198439,12468580
2016-02-29,135.303466796875,138.04935749280256,122.64952334293088,132.7177674717347,79431944
2016-03-01,148.8956298828125,149.65074641186166,139.58250064222776,139.58250064222776,67402048
2016-03-02,146.24124145507812,152.80848926722177,145.73783415091674,150.10836291050632,24680589
2016-03-03,145.6005401611328,148.73542190893696,144.9598290824953,147.82012503008266,10227569
2016-03-04,144.25050354003906,147.24809293939674,144.04455871290952,146.44721210230836,11818471
